"0","library(ggplot2)"
"0","library(ggVennDiagram)"
"0",""
"0","x <- list("
"0","  AF = data_ERR_AF$Position[data_ERR_AF$Flag == ""True""],"
"0","  SB = data_ERR_SB$Position[data_ERR_SB$Flag == ""True""],"
"0","  COV = data_ERR_COV$Position[data_ERR_COV$Flag == ""True""]"
"0",")"
"0",""
"0","data <- process_data(Venn(x))"
"0","ggplot() +"
"0","  # 1. region count layer"
"0","  geom_sf(aes(fill = count), data = venn_region(data)) +"
"0","  # 2. set edge layer"
"0","  geom_sf(aes(color = name), data = venn_setedge(data), show.legend = TRUE, size = 2) +"
"0","  # 3. set label layer"
"0","  geom_sf_text(aes(label = name), data = venn_setlabel(data)) +"
"0","  # 4. region label layer"
"0","  geom_sf_label(aes(label = paste0(count, "" ("", scales::percent(count/sum(count), accuracy = 2), "")"")), "
"0","                data = venn_region(data),"
"0","                size = 3) +"
"0","  scale_fill_gradient(low = ""#F4FAFE"", high = ""skyblue"")+"
"0","  scale_color_manual(values = c(""AF"" = ""orange"",""SB"" =""steelblue"",'COV' = 'red'))+"
"0","  # scale_fill_distiller(palette = ""RdBu"")+"
"0","  theme_void()+ "
"0","  labs(title = ""Error position's Venn Diagram"","
"0","         subtitle = ""blank for now"","
"0","         caption = Sys.Date())"
"0",""
